window,seed,ticker,scenario,method,market_jump,asset_jump,n_paths,ks_pass,ad_pass,w1,w1_standardized,abs_acf_mae25,abs_acf_mae60,raw_acf_mae25,kurtosis,kurtosis_abs_error,variance_ratio_generator,variance_ratio_observed,beta_abs_error,beta_effective_abs_error,r2_abs_error,clipped,tracker,var99_rate,var95_rate
training,4567,CLX,market_and_assets,naive,false,false,135,0.9407407407407408,0.9333333333333333,0.16990935000787744,0.04749443427258424,0.06425026733107592,0.05044466136132564,0.025785743908644215,12.422860835789495,3.0219450784088413,1.0678805028419909,1.1044559826092533,0.020598726648695675,0.020598726648695675,0.008783829707376635,0.0,0.0,0.010061326691840063,0.044955946546691355
training,4567,CLX,market_and_assets,naive,false,true,46,0.5652173913043478,0.06521739130434782,0.3755381677611075,0.10497346275969927,0.04847570109084347,0.040183902096129195,0.02927371195341315,12.433245845301089,3.594330556508216,1.0560332792833624,1.3650171399947646,0.02472033250414131,0.02472033250414131,0.014453928152932423,0.0,0.0,0.006939859788110282,0.035650287654437424
training,4567,CLX,market_and_assets,naive,true,false,53,0.8679245283018868,0.8301886792452831,0.19891257281852165,0.05560164944002138,0.06280397556125882,0.04897719435042136,0.02599292210800902,13.130877751828136,3.538842926937693,1.0783100054970096,1.1226486569334113,0.020433721753254194,0.020433721753254194,0.012271544231866171,0.0,0.0,0.010177492189525095,0.04480961541085145
training,4567,CLX,market_and_assets,naive,true,true,16,0.5,0.0,0.3933948837195766,0.10996491627520269,0.056446202150403926,0.04622798885468352,0.027839892233015272,9.944613844882758,3.8906800228927665,1.0728020737297606,1.3382430915684311,0.016863724903375465,0.016863724903375465,0.009807792686199322,0.0,0.0,0.007953723788864789,0.03452639190166305
training,4567,CLX,market_and_assets,hybrid,false,false,135,0.9925925925925926,0.9777777777777777,0.12976478958825013,0.036272902401834485,0.06425970647872879,0.05044766967493159,0.025775167275184127,12.319007795139209,3.062117643461844,1.000331234771939,1.0351085581512067,0.019897264429367158,0.019897264429367158,0.009292333517542226,0.0,0.0,0.010765646340483654,0.049023861171366596
training,4567,CLX,market_and_assets,hybrid,false,true,46,0.717391304347826,0.41304347826086957,0.3123940650845248,0.08732291301576094,0.04819482096322026,0.039987340889166195,0.029263983774067987,12.370914724071913,3.6227967263596716,1.0020854851559782,1.29595913573255,0.024056425385906643,0.024056425385906643,0.01240275572829924,0.0,0.0,0.007238517400735642,0.03730862334559402
training,4567,CLX,market_and_assets,hybrid,true,false,53,0.9811320754716981,1.0,0.14440027686014634,0.04036393204940883,0.06264073627323945,0.04884440813190968,0.025991094638325867,12.974882431135544,3.5738663170217215,0.9983857766158137,1.0402029746597663,0.019627172733716457,0.019627172733716457,0.015596735718297408,0.0,0.0,0.011337126018090286,0.04925033083670991
training,4567,CLX,market_and_assets,hybrid,true,true,16,0.6875,0.25,0.31093863827928286,0.08691608035624622,0.055982555813535236,0.04593848593547321,0.027822409153583555,9.855089024601032,3.980204843174495,1.0019824675098832,1.2511453030888595,0.016270152693129456,0.016270152693129456,0.011158825010005535,0.0,0.0,0.008450831525668836,0.03676337671728127
training,4567,CMA,off,naive,false,false,250,0.0,0.0,0.991178527000956,0.15596436296420962,0.19202936812595828,0.15191125293657684,0.030562910033386497,11.559417833078639,9.106338550153566,1.3407945039230136,1.4138674095485055,0.037836317286942506,0.037836317286942506,0.08732630713739761,0.0,0.0,0.006104121475054232,0.03386695589298625
training,4567,CMA,off,hybrid,false,false,250,0.612,0.412,0.4169762505890545,0.06561223182578464,0.1926012084005841,0.15213306865905998,0.030383074001146627,10.075034866897743,10.02766474366517,1.0020778788625084,1.0591295664789746,0.030919275933592845,0.030919275933592845,0.03720108437921315,0.0,0.0,0.008049168474331167,0.046224150397686146
training,4567,CMA,market_only,naive,false,false,181,0.0,0.0,0.9982106284944121,0.15707088131569658,0.19146002016387417,0.1520073132515987,0.030317247572773813,11.330591252767073,9.501511901550462,1.3394483095652157,1.4101130902998926,0.03988870032326423,0.03988870032326423,0.08765264480762326,0.0,0.0,0.006132077356055974,0.03386424739236906
training,4567,CMA,market_only,naive,true,false,69,0.0,0.0,1.1414009870378132,0.17960223408865367,0.17599077904145263,0.13928201504477744,0.030641479107823853,11.579941735491136,9.52836322261752,1.4057299466677857,1.488869577058456,0.032250391004610766,0.032250391004610766,0.05584130774973632,0.0,0.0,0.005454431135842057,0.03182537436993724
training,4567,CMA,market_only,hybrid,false,false,181,0.580110497237569,0.3756906077348066,0.42800893165766224,0.06734825114801425,0.19188882414576072,0.15211832176431925,0.030182609501299,9.885468176026691,10.405603234493894,1.002476453540228,1.057987466981274,0.03256253559862929,0.03256253559862929,0.035826551502815454,0.0,0.0,0.008129496690276164,0.046176340168502306
training,4567,CMA,market_only,hybrid,true,false,69,0.5797101449275363,0.37681159420289856,0.44183372711250773,0.06952361649087484,0.16425490423714859,0.12992076232509547,0.030629573368159864,9.724031802805488,10.653081876860925,1.00209228367505,1.063949102007069,0.02491559910392314,0.02491559910392314,0.06924046403984323,0.0,0.0,0.007696983034151757,0.04605090802393452
training,4567,CMA,market_and_assets,naive,false,false,131,0.0,0.0,0.9790698455555169,0.1540590323537003,0.19263162649436413,0.15248288802787893,0.03079736951003216,13.012988894618188,11.110700446245254,1.339711298298239,1.4027782589911284,0.031525824234975894,0.031525824234975894,0.08765862489065562,0.0,0.0,0.006372362327719915,0.03411656262246579
training,4567,CMA,market_and_assets,naive,false,true,50,0.0,0.0,1.2765449301525171,0.20086746373414602,0.11356901994039185,0.09187508236594721,0.03264369129821123,11.343823359345231,10.663958391876795,1.2893407249289526,1.5818746649368782,0.04226579530377995,0.04226579530377995,0.11678958965484815,0.0,0.0,0.00477946493130875,0.028380332610267543
training,4567,CMA,market_and_assets,naive,true,false,52,0.0,0.0,1.132524800942525,0.1782055445194272,0.17648760544705755,0.13976114252871585,0.030950455899769858,10.70300758280472,9.873158386974167,1.413341753506626,1.465459538538176,0.0228065915082856,0.0228065915082856,0.05140697115650373,0.0,0.0,0.0059722453974080875,0.031536792925079264
training,4567,CMA,market_and_assets,naive,true,true,17,0.0,0.0,1.5283249200161402,0.2404856603117412,0.1024671004520542,0.08378398258564468,0.031218756300222906,12.192751416886628,9.1908621937118,1.325727605008317,1.7645469802744596,0.03297690883241615,0.03297690883241615,0.09600112755182781,0.0,0.0,0.003360129301178172,0.02530730296456977
training,4567,CMA,market_and_assets,hybrid,false,false,131,0.6183206106870229,0.48091603053435117,0.407631038612716,0.0641417398882069,0.19324662930662964,0.15278244274126523,0.03060330991637582,11.35694900357066,12.030472722286833,1.000832077466855,1.0503599922238058,0.02573541038173114,0.02573541038173114,0.03675864487401917,0.0,0.0,0.008293178343351375,0.04649147499903405
training,4567,CMA,market_and_assets,hybrid,false,true,50,0.12,0.04,0.70711331328819,0.11126600753165604,0.12306542282400301,0.09892167862169834,0.032194249087386176,10.18273187202817,11.35932021175858,1.0006116576635713,1.231356068483801,0.03556717276987608,0.03556717276987608,0.05714449759901946,0.0,0.0,0.00645697758496023,0.038843094721619675
training,4567,CMA,market_and_assets,hybrid,true,false,52,0.6153846153846154,0.46153846153846156,0.43476159571252015,0.06841079933579014,0.16475147390606726,0.13041015421233618,0.030970072540583617,9.229463657332072,10.573955529708542,1.0002650154323918,1.0410425528277887,0.017534365307720963,0.017534365307720963,0.07801962013966214,0.0,0.0,0.008301351576839642,0.04674898492685912
training,4567,CMA,market_and_assets,hybrid,true,true,17,0.0,0.0,0.874093858921914,0.13754080436969807,0.10371563923865647,0.08417992278372184,0.03101286332156111,10.470205852129281,10.13687313383553,1.0034032487985831,1.3396290880083421,0.027493330553098817,0.027493330553098817,0.04916767359882984,0.0,0.0,0.005508060056994597,0.036217089872825486
training,4567,CMCSA,off,naive,false,false,250,0.004,0.0,0.5759447082601216,0.14677738813156083,0.10752796271246454,0.0739327676964666,0.030385170523036565,4.801632780308443,1.9201946928758211,1.3777852721585313,1.3982959392066383,0.021297974043633143,0.021297974043633143,0.0934303079165329,0.0,0.0,0.006928416485900227,0.03294432393347793
training,4567,CMCSA,off,hybrid,false,false,250,0.992,0.976,0.15502549615218525,0.03950767685279307,0.1071935383310756,0.07378599222241021,0.030397388045912285,4.771340553024327,1.9566392451200922,1.0002165799890177,1.0164033403413426,0.016781970652558608,0.016781970652558608,0.03537123367140134,0.0,0.0,0.009356471438900936,0.04792769342010121
training,4567,CMCSA,market_only,naive,false,false,181,0.0,0.0,0.5711297625454027,0.14555031694596607,0.10757327670778227,0.07388878050758614,0.03015821263911391,4.8555809070632465,1.8738223382752592,1.3777814279128542,1.392759508018602,0.020272258230653983,0.020272258230653983,0.09342742538901253,0.0,0.0,0.006953016702420477,0.033191117076736845
training,4567,CMCSA,market_only,naive,true,false,69,0.0,0.0,0.6781897136264293,0.17283415125818047,0.09080568136616508,0.06140015009441246,0.030037340278358183,4.7070291052587585,2.152120952279721,1.4444404029642044,1.4804299035665756,0.023029779675081883,0.023029779675081883,0.060508582772258276,0.0,0.0,0.006711936873211986,0.030824609387280336
training,4567,CMCSA,market_only,hybrid,false,false,181,0.9723756906077348,0.9392265193370166,0.1538696220646246,0.03921310659778788,0.10730037972529383,0.07373304190133188,0.030154352555293307,4.792722263039943,1.8476548376226964,1.0010503048827606,1.013422363392522,0.016069144039517185,0.016069144039517185,0.03413418739593964,0.0,0.0,0.009535679901567179,0.04831957111412052
training,4567,CMCSA,market_only,hybrid,true,false,69,0.9710144927536232,1.0,0.16045149562544686,0.04089047283870371,0.07537166372150353,0.05101900755943393,0.030242833417466333,5.043034593424445,2.3995395875175305,0.9982804334523903,1.023946522494574,0.01708649691694918,0.01708649691694918,0.08067931509863933,0.0,0.0,0.009682794177748437,0.04761231098116885
training,4567,CMCSA,market_and_assets,naive,false,false,140,0.007142857142857143,0.0,0.5670708303889603,0.1445159130318725,0.10784861517471375,0.07402609452524007,0.02967877311110535,4.928153119163492,1.961012227336518,1.374134712248355,1.3895009622037195,0.022549651279620702,0.022549651279620702,0.0953565052818782,0.0,0.0,0.0068794546017973395,0.03301570085734945
training,4567,CMCSA,market_and_assets,naive,false,true,41,0.0,0.0,0.796174527183724,0.20290214654447017,0.037988067727412055,0.030393926878102686,0.03216668934740045,4.194406422284693,1.9071171378382867,1.3125975181288518,1.6068286844608979,0.025996716657785808,0.025996716657785808,0.12931790524161738,0.0,0.0,0.005334814736433697,0.027353050103169147
training,4567,CMCSA,market_and_assets,naive,true,false,49,0.0,0.0,0.6599314205059716,0.1681810924879089,0.08994998573132656,0.06025814920572368,0.030319870918153035,4.781482322982524,2.002454589289076,1.4578402416994996,1.4737711041724455,0.01676909991350194,0.01676909991350194,0.05476188599687569,0.0,0.0,0.006500213968450722,0.03142384936621069
training,4567,CMCSA,market_and_assets,naive,true,true,20,0.0,0.0,0.8855451576329753,0.22567792263005854,0.0372244167369236,0.031483555705814584,0.03190585054431899,4.44163420422108,2.2845468573062373,1.3664043122464453,1.6866378389300902,0.022675254086646605,0.022675254086646605,0.09998772462793963,0.0,0.0,0.005621836587129428,0.026030368763557476
training,4567,CMCSA,market_and_assets,hybrid,false,false,140,0.9857142857142858,0.9714285714285714,0.1511329055791951,0.03851566447873204,0.10746706100259316,0.07388368317040675,0.02974242424885119,4.863047432759303,1.9149547441312442,0.9975771026500971,1.0102931330038079,0.017852552770919627,0.017852552770919627,0.03587508725006629,0.0,0.0,0.009448920566057225,0.04809162276624314
training,4567,CMCSA,market_and_assets,hybrid,false,true,41,0.6585365853658537,0.0975609756097561,0.37398797115614324,0.09530945733444976,0.04256907570743401,0.03205250120417717,0.03199944879214748,4.152053452054102,2.0770936796246837,1.0035386348251543,1.2298553791715914,0.021618129721061245,0.021618129721061245,0.0599330959897691,0.0,0.0,0.007636280267357986,0.037026259633529075
training,4567,CMCSA,market_and_assets,hybrid,true,false,49,1.0,1.0,0.15242004843514112,0.03884368809599674,0.0744535318509649,0.04991722558382443,0.030625224270630587,5.087136152590056,2.09636466499525,1.000661409467461,1.012960379204027,0.012339329701237908,0.012339329701237908,0.09308804778268899,0.0,0.0,0.0094588811663494,0.04852656897900157
training,4567,CMCSA,market_and_assets,hybrid,true,true,20,0.65,0.15,0.3910046772236135,0.09964610221609303,0.036975620368659826,0.030468109945537402,0.03150535327490952,5.002824278734774,3.094028880365343,1.0004182107609245,1.2364822749100106,0.018023785272897403,0.018023785272897403,0.038615093184282724,0.0,0.0,0.007899493853940707,0.03680404916847434
training,4567,CME,off,naive,false,false,250,0.0,0.0,0.4979341234196913,0.13126416675160804,0.16476390859642426,0.09713526533260826,0.04333452467217655,15.792467911419864,11.511445949408087,1.2795057507707663,1.354802635841707,0.021044946515643117,0.021044946515643117,0.06529721387604515,0.0,0.0,0.004954446854663774,0.03585249457700651
training,4567,CME,off,hybrid,false,false,250,0.764,0.772,0.2125743496606612,0.05603832629372311,0.1648024692133434,0.09712719629909938,0.043301613455101626,14.11977925164083,12.135443149258679,0.9988489012024683,1.0611129490513664,0.01788446376183912,0.01788446376183912,0.0358578745440114,0.0,0.0,0.006814172089660161,0.04789587852494577
training,4567,CME,market_only,naive,false,false,181,0.0,0.0,0.502224098960108,0.13239507953346394,0.1650036141628423,0.0972519440629512,0.04290075431211892,16.25721632992446,11.763607488009074,1.2799686348292565,1.354053676178185,0.021920608356908965,0.021920608356908965,0.06442501242602687,0.0,0.0,0.004943612852194965,0.03591359962927898
training,4567,CME,market_only,naive,true,false,69,0.0,0.0,0.5736505675775522,0.15122434920208666,0.15328272951953661,0.08830296830622965,0.04458666771837099,14.337565849803138,11.187632901199535,1.3420525804905699,1.4244546424569662,0.02008343244047173,0.02008343244047173,0.03745083045562357,0.0,0.0,0.004537499869009819,0.03408888469720311
training,4567,CME,market_only,hybrid,false,false,181,0.7071823204419889,0.6685082872928176,0.21811015654766785,0.05749766206555222,0.1650363260173986,0.09725236939424671,0.04288467718680434,14.536950491160685,12.308313797733263,1.0012120865055023,1.0620892839137317,0.01865447317186775,0.01865447317186775,0.03250043377493175,0.0,0.0,0.006855143155043685,0.048153785309380276
training,4567,CME,market_only,hybrid,true,false,69,0.7246376811594203,0.7246376811594203,0.2254509369907695,0.05943282051894882,0.1449064240916391,0.0822625202113317,0.044515171700422976,12.69378922538264,12.207324368281448,1.004779333088836,1.0712953504330482,0.016479462763134185,0.016479462763134185,0.06323181215487608,0.0,0.0,0.006402800046108546,0.04822534502813668
training,4567,CME,market_and_assets,naive,false,false,129,0.007751937984496124,0.0,0.49602155508104123,0.1307599801985671,0.16462750833391057,0.09676218877194956,0.043552835865834236,16.086527967351998,12.465130184754791,1.2753935584356149,1.3554461437786014,0.0213859639381834,0.0213859639381834,0.06724380271726106,0.0,0.0,0.004991396077508169,0.035937491241935564
training,4567,CME,market_and_assets,naive,false,true,52,0.0,0.0,0.7272556116500538,0.1917173324516527,0.0852470975365268,0.049394540638340104,0.044780786126405084,12.81728574438923,10.843101034059845,1.2316474974794327,1.6056451327874988,0.0236806216542702,0.0236806216542702,0.09506064640097676,0.0,0.0,0.0036431392179765293,0.029610934979698536
