window,seed,rep,enabled,jump_active,forced_fraction,abs_acf_mae25,abs_acf_mae60,variance_ratio_observed
holdout_2025,1234,247,false,false,0.0,0.11117554574785976,0.07734643730719891,0.9268411462763726
holdout_2025,1234,248,false,false,0.0,0.0990174795268469,0.07133503171138741,1.0299175386736794
holdout_2025,1234,249,false,false,0.0,0.10177667243193687,0.07333489803040284,1.0613382767074477
holdout_2025,1234,250,false,false,0.0,0.14499922029102927,0.08607327506395163,0.6024295179645116
holdout_2025,1234,1,true,false,0.0,0.09052417246061013,0.07367519134243757,0.47841387799062945
holdout_2025,1234,2,true,false,0.0,0.13225602734076175,0.08465023988565372,0.9704695669575494
holdout_2025,1234,3,true,false,0.0,0.11372820925169425,0.08013775824724474,1.201663825849041
holdout_2025,1234,4,true,false,0.0,0.10920382140106404,0.07950393840557361,0.5672041004435375
holdout_2025,1234,5,true,false,0.0,0.11590090826127908,0.08163269020466944,0.7077699610581929
holdout_2025,1234,6,true,false,0.0,0.11786739361883818,0.08184811727704336,0.6762937267442731
holdout_2025,1234,7,true,false,0.0,0.14333821078717818,0.1002957449797942,0.529057999664213
holdout_2025,1234,8,true,false,0.0,0.11055755833487879,0.07794407086518367,0.8776053092028836
holdout_2025,1234,9,true,false,0.0,0.13165534585176242,0.08746940125837224,0.7467007827750676
holdout_2025,1234,10,true,false,0.0,0.11480118330687566,0.07633844926186392,1.2261761717074642
holdout_2025,1234,11,true,false,0.0,0.11683603145558649,0.08793387901869716,1.136196487636625
holdout_2025,1234,12,true,true,0.23694779116465864,0.19718454428543455,0.14038786871749134,1.8795616220601816
holdout_2025,1234,13,true,false,0.0,0.12668705040432235,0.0884990925455924,0.6702680620460061
holdout_2025,1234,14,true,false,0.0,0.11819300383344078,0.08394322059184395,0.7163178013247667
holdout_2025,1234,15,true,false,0.0,0.11864457875823499,0.08174181031598002,0.7839298410927762
holdout_2025,1234,16,true,false,0.0,0.12111130302990825,0.07792450925946161,0.586147513009382
holdout_2025,1234,17,true,false,0.0,0.10727671480262801,0.07628115842852211,0.9651682131548251
holdout_2025,1234,18,true,false,0.0,0.13138613017225784,0.09846466909737452,0.5852534188120165
holdout_2025,1234,19,true,false,0.0,0.13157586759381884,0.09474313233949733,0.8062199508128184
holdout_2025,1234,20,true,false,0.0,0.13403531500878108,0.10070461419756999,0.6109339749241985
holdout_2025,1234,21,true,false,0.0,0.137324147861096,0.09093087534319493,0.5529766492661234
holdout_2025,1234,22,true,false,0.0,0.10566559860230416,0.08273550843609188,0.4526798061465889
holdout_2025,1234,23,true,true,0.39357429718875503,0.21509335086581757,0.15486748847977502,3.0207447675906978
holdout_2025,1234,24,true,false,0.0,0.11615739894059705,0.07645563614337464,0.5685360791506349
holdout_2025,1234,25,true,false,0.0,0.13298014412354647,0.08785163314282275,0.9332217262016825
holdout_2025,1234,26,true,false,0.0,0.12587804043979248,0.0891178262507094,1.0119127439273685
holdout_2025,1234,27,true,false,0.0,0.10348058530250029,0.06994408947946207,1.6566158158909834
holdout_2025,1234,28,true,false,0.0,0.09881386785532671,0.07164511241389745,1.0571620650451292
holdout_2025,1234,29,true,false,0.0,0.11221530420521492,0.07549122355034034,0.6837884841243542
holdout_2025,1234,30,true,false,0.0,0.13905124959326245,0.09292853933895982,0.7594768623934107
holdout_2025,1234,31,true,false,0.0,0.1190500202742075,0.0777146920065087,0.7829228421010467
holdout_2025,1234,32,true,false,0.0,0.09326595892179601,0.07072378610726918,0.6825647012629384
holdout_2025,1234,33,true,false,0.0,0.13010852278487364,0.08314238318295777,0.6344650302925051
holdout_2025,1234,34,true,false,0.0,0.11976148333432646,0.09449799577133082,0.5825148118902647
holdout_2025,1234,35,true,false,0.0,0.11147866964228986,0.07759142767429766,0.603424849670892
holdout_2025,1234,36,true,false,0.0,0.10049957763443393,0.07626544658160152,1.201649922866401
holdout_2025,1234,37,true,false,0.0,0.13324283558794459,0.09111011876255502,0.7461572693110464
holdout_2025,1234,38,true,false,0.0,0.13776484792121207,0.09254602526099175,0.5159911841981099
holdout_2025,1234,39,true,false,0.0,0.12355643747172655,0.08591937389254087,0.3732952423169327
holdout_2025,1234,40,true,false,0.0,0.13469480147364205,0.09418668011874974,0.7505118527103681
holdout_2025,1234,41,true,false,0.0,0.13061705230527015,0.09149200191727225,0.5229688462456713
holdout_2025,1234,42,true,false,0.0,0.10349602094662895,0.08782053427440907,0.7087776833778549
holdout_2025,1234,43,true,false,0.0,0.129682011209959,0.08659056651656628,0.5906437201204773
holdout_2025,1234,44,true,false,0.0,0.12533854676795636,0.085247012069209,0.8512013340510547
holdout_2025,1234,45,true,false,0.0,0.12023270788282168,0.09093771424714088,0.5811194116814665
holdout_2025,1234,46,true,false,0.0,0.12330083855184054,0.09113258138234079,0.739111339309717
holdout_2025,1234,47,true,false,0.0,0.13824706269999362,0.09102709333990086,0.49892777621145207
holdout_2025,1234,48,true,false,0.0,0.09495549062413548,0.06904151518867988,0.5658769462308463
holdout_2025,1234,49,true,false,0.0,0.1364746130341498,0.09367713890262001,0.997328952266495
holdout_2025,1234,50,true,false,0.0,0.10461735856968518,0.08230356974676298,0.5536739040365041
holdout_2025,1234,51,true,true,0.39357429718875503,0.135584021338835,0.10657671296886893,2.500736412168566
holdout_2025,1234,52,true,false,0.0,0.14703740162946335,0.08744686130703694,1.4834399114207006
holdout_2025,1234,53,true,false,0.0,0.13497070902187377,0.09272140704665263,1.035222738785223
holdout_2025,1234,54,true,false,0.0,0.13377257920487554,0.08286233525362077,0.6923175005894707
holdout_2025,1234,55,true,false,0.0,0.11682570502447778,0.07658049392296191,0.8254365671610105
holdout_2025,1234,56,true,false,0.0,0.11940241764006453,0.07886774615283618,1.0070340264692663
holdout_2025,1234,57,true,false,0.0,0.1166931928627043,0.08182536331757097,0.820150926100227
holdout_2025,1234,58,true,false,0.0,0.14026949262136723,0.09351415213796638,0.7311407103268919
holdout_2025,1234,59,true,false,0.0,0.12197838851608889,0.08790278234266552,0.677111585568306
holdout_2025,1234,60,true,false,0.0,0.12106692208856332,0.08323097297320572,0.7809611983042074
holdout_2025,1234,61,true,false,0.0,0.11793665849967074,0.09240449985012758,0.6858468251462995
holdout_2025,1234,62,true,false,0.0,0.12360393669462788,0.0819485324142807,0.8187331876423867
holdout_2025,1234,63,true,false,0.0,0.1154541819248445,0.09089661146446333,1.170474278643198
holdout_2025,1234,64,true,false,0.0,0.14339842035224365,0.09731892550582064,0.6556202347138148
holdout_2025,1234,65,true,false,0.0,0.11774568585199793,0.09137869121458507,1.3948201796869957
holdout_2025,1234,66,true,false,0.0,0.12832871914361407,0.08711932554389916,0.44509411749315464
holdout_2025,1234,67,true,false,0.0,0.13986996661461534,0.1030568891288226,0.5673579771574783
holdout_2025,1234,68,true,false,0.0,0.11215429943900018,0.07757325043051437,0.8742385572059679
holdout_2025,1234,69,true,false,0.0,0.11515293807040237,0.08302185986957909,0.6495687125833607
holdout_2025,1234,70,true,false,0.0,0.11720765136127756,0.08463313159081316,0.6587097555977418
holdout_2025,1234,71,true,false,0.0,0.11336903619899846,0.08434598893159374,0.890416823774533
holdout_2025,1234,72,true,false,0.0,0.12240223645711941,0.08184476959209645,0.8720587929501232
holdout_2025,1234,73,true,false,0.0,0.12799838827486074,0.09571087537896092,0.6232829172998794
holdout_2025,1234,74,true,false,0.0,0.11751663283430742,0.08593384891604482,0.8647106722587307
holdout_2025,1234,75,true,false,0.0,0.1119579406628501,0.07566190550970611,0.9722423990769049
holdout_2025,1234,76,true,false,0.0,0.10611049254076856,0.0802509648642626,0.48401898784214453
holdout_2025,1234,77,true,false,0.0,0.130299159740996,0.0860635191699778,1.1519972616835468
holdout_2025,1234,78,true,false,0.0,0.11540258035183909,0.07739649659218857,0.820127223422645
holdout_2025,1234,79,true,false,0.0,0.12510607726817127,0.08371121855597531,0.6452953627064015
holdout_2025,1234,80,true,false,0.0,0.13928680401669818,0.08643285093683091,0.763117869877131
holdout_2025,1234,81,true,true,0.36947791164658633,0.1789792232369837,0.12076023423713102,2.280850050408028
holdout_2025,1234,82,true,false,0.0,0.10561847684441852,0.08541698008540699,0.5204190980624533
holdout_2025,1234,83,true,false,0.0,0.13189176513462877,0.08218055481277706,0.6501788407057236
holdout_2025,1234,84,true,false,0.0,0.11822355587542642,0.08433131899592111,0.7124316567295458
holdout_2025,1234,85,true,false,0.0,0.12781124603916078,0.08611559974585643,0.7731954109036682
holdout_2025,1234,86,true,false,0.0,0.13429563374184386,0.08329927413112845,0.6767020033260311
holdout_2025,1234,87,true,false,0.0,0.1292803122552349,0.0885089029203911,0.8014079737623404
holdout_2025,1234,88,true,true,0.13654618473895583,0.06785642991551934,0.05812266578843147,1.426950438109052
holdout_2025,1234,89,true,false,0.0,0.11471784131873862,0.08520926027684005,0.852309655000114
holdout_2025,1234,90,true,false,0.0,0.10600761449579726,0.0816476381810021,0.7719104723988561
holdout_2025,1234,91,true,false,0.0,0.13633588879171016,0.09101531398802232,0.9443801435936441
holdout_2025,1234,92,true,false,0.0,0.1442477521549762,0.10204351315464971,0.5586221500994463
holdout_2025,1234,93,true,false,0.0,0.11751357081946154,0.07050236930493871,1.3129320442559553
holdout_2025,1234,94,true,false,0.0,0.1094586924590655,0.07024638674772506,0.6612710448627347
holdout_2025,1234,95,true,false,0.0,0.12427017540250301,0.08027155914473831,0.4973271845872319
holdout_2025,1234,96,true,false,0.0,0.09986161191862541,0.0735766268775226,0.7942395098762798
holdout_2025,1234,97,true,false,0.0,0.11647994995249697,0.08280915906187498,0.7408894006781325
holdout_2025,1234,98,true,false,0.0,0.11276349998302035,0.07775146021152421,1.1219710293060277
holdout_2025,1234,99,true,false,0.0,0.1330956330033829,0.0887220398669618,0.5505848899031678
holdout_2025,1234,100,true,false,0.0,0.12166263959649624,0.07874587493270219,1.208534169798695
holdout_2025,1234,101,true,false,0.0,0.13251469870054874,0.08522712375979039,0.7086134945611097
holdout_2025,1234,102,true,false,0.0,0.10082142055703201,0.08050267377341695,0.5252978716952321
holdout_2025,1234,103,true,false,0.0,0.11916919203709105,0.0864837087377866,0.4785167674834283
holdout_2025,1234,104,true,false,0.0,0.13420160398540823,0.10139667981985859,1.4112786398720616
holdout_2025,1234,105,true,false,0.0,0.13156042620414607,0.09984019755593235,0.47885072419325087
holdout_2025,1234,106,true,false,0.0,0.09808100545219334,0.07577588275132534,0.8067778124757994
holdout_2025,1234,107,true,false,0.0,0.12506249613819403,0.08524375767959907,0.7170099258749262
holdout_2025,1234,108,true,false,0.0,0.1312309778269864,0.08783907835159817,0.539486690444967
holdout_2025,1234,109,true,true,0.30522088353413657,0.1920590360839723,0.12490897928958813,2.224268722837044
holdout_2025,1234,110,true,false,0.0,0.12811290618466475,0.0815829352832416,0.47127073331214725
holdout_2025,1234,111,true,false,0.0,0.11693865154141177,0.08105903720784607,0.9984432196949272
holdout_2025,1234,112,true,false,0.0,0.13539299589991946,0.0992182631005572,0.9799703692889248
holdout_2025,1234,113,true,false,0.0,0.12233487359367402,0.08696406107175991,0.9302128298021498
holdout_2025,1234,114,true,false,0.0,0.1219077352522733,0.09980922743935035,1.1488062431182842
holdout_2025,1234,115,true,false,0.0,0.1090497777500606,0.08170502958559553,1.9669374516660052
holdout_2025,1234,116,true,false,0.0,0.10557645144582033,0.06952733517074193,1.0637339900537979
holdout_2025,1234,117,true,false,0.0,0.10778100391871487,0.08048527132890167,1.1616243698817073
holdout_2025,1234,118,true,false,0.0,0.12415223704104282,0.08767336763231258,0.8791415375126026
holdout_2025,1234,119,true,false,0.0,0.13772861299748335,0.10819441645684873,0.8671535240042715
holdout_2025,1234,120,true,false,0.0,0.09827696415685817,0.06922602476199662,0.8376898766227402
holdout_2025,1234,121,true,false,0.0,0.12558127473795133,0.07898316197084614,0.9118049567689851
holdout_2025,1234,122,true,false,0.0,0.13262702674805035,0.08213146431436595,0.8687864159661265
holdout_2025,1234,123,true,false,0.0,0.14266903848194853,0.09590708776006132,1.084198458061185
holdout_2025,1234,124,true,false,0.0,0.12446419924319749,0.07729507571704995,0.584536215394695
holdout_2025,1234,125,true,false,0.0,0.13041354226223334,0.09040955106425085,0.6948496668465136
holdout_2025,1234,126,true,false,0.0,0.12635073679962722,0.08521387323810044,1.1410697181417058
holdout_2025,1234,127,true,false,0.0,0.09441318025892663,0.07430077287207275,0.8374800852242307
holdout_2025,1234,128,true,false,0.0,0.11828373942141326,0.09415956984335365,1.1151317443368427
holdout_2025,1234,129,true,false,0.0,0.14590552982346128,0.0964615758211337,0.6822277123482409
holdout_2025,1234,130,true,false,0.0,0.12542127612678933,0.08673051582777469,0.9208479947274689
holdout_2025,1234,131,true,false,0.0,0.11813092929537612,0.08811817214340172,0.569248776069076
holdout_2025,1234,132,true,false,0.0,0.12199694187975246,0.08159875562147682,0.6606718895728749
holdout_2025,1234,133,true,false,0.0,0.11306706982095119,0.0799957457831454,0.5961109795320638
holdout_2025,1234,134,true,false,0.0,0.1320183814992945,0.08295286245542495,1.0413586934499723
holdout_2025,1234,135,true,false,0.0,0.12930426295283223,0.08785321692501741,0.7683526111135688
holdout_2025,1234,136,true,false,0.0,0.12069515668081347,0.07751659157490182,0.8305359562791846
holdout_2025,1234,137,true,false,0.0,0.11493011244718053,0.0785936557049691,0.9171062541382815
holdout_2025,1234,138,true,false,0.0,0.12095502543487928,0.09057528646877769,0.4268672298031667
holdout_2025,1234,139,true,false,0.0,0.13690857466251022,0.08782415862944326,0.8734937136964791
holdout_2025,1234,140,true,false,0.0,0.13113731844416981,0.0873124454591095,0.48437900247422544
holdout_2025,1234,141,true,false,0.0,0.1489024945602984,0.10214596829203575,0.7455064134606584
holdout_2025,1234,142,true,true,0.15261044176706828,0.13301327856176054,0.08456900072902043,1.2901684405776743
holdout_2025,1234,143,true,false,0.0,0.12402341061908663,0.08690811845875702,0.5604328624987618
holdout_2025,1234,144,true,false,0.0,0.1251440524261204,0.08416084900588477,1.0193688514138313
holdout_2025,1234,145,true,false,0.0,0.11277415813222971,0.08489099248834046,0.636039398631391
holdout_2025,1234,146,true,false,0.0,0.12901107038251003,0.08329551014465615,0.5318003534400143
holdout_2025,1234,147,true,false,0.0,0.13830348080166882,0.09214228905740489,0.5608051194248403
holdout_2025,1234,148,true,false,0.0,0.12398102689104741,0.08315447855706287,0.5604332920889493
holdout_2025,1234,149,true,false,0.0,0.13679417800616492,0.1040635747111296,0.7780684335549282
holdout_2025,1234,150,true,false,0.0,0.11847826659387348,0.08325276550521372,0.7039665576467766
holdout_2025,1234,151,true,false,0.0,0.14514946443988078,0.09599491009158813,0.7646042427490789
holdout_2025,1234,152,true,false,0.0,0.15021953384227577,0.09532898245071597,0.6891154037347959
holdout_2025,1234,153,true,false,0.0,0.10530788451263819,0.07760483478727322,0.7525383129066197
holdout_2025,1234,154,true,false,0.0,0.13591657126511397,0.09181173955162682,0.7991166762105887
holdout_2025,1234,155,true,false,0.0,0.1258801495491437,0.09444430891539915,0.5856262453454437
holdout_2025,1234,156,true,false,0.0,0.12258707832130689,0.08423098319517695,1.173599636070626
holdout_2025,1234,157,true,false,0.0,0.13041977943368324,0.08361284923389917,1.1392076326794975
holdout_2025,1234,158,true,false,0.0,0.12056106221764773,0.08234795057371169,0.810200739629531
holdout_2025,1234,159,true,false,0.0,0.12355594597410886,0.08558251363418103,1.2389473967881117
holdout_2025,1234,160,true,false,0.0,0.10141079501950342,0.0810962229277423,0.6873942454843016
holdout_2025,1234,161,true,false,0.0,0.11820281117952255,0.08463822933984769,0.4231544790106484
holdout_2025,1234,162,true,false,0.0,0.11002535637444731,0.07122163114070733,0.699173342973679
holdout_2025,1234,163,true,false,0.0,0.14046743550125884,0.093275379852629,0.4918832612035243
holdout_2025,1234,164,true,false,0.0,0.14223957420045472,0.0939169442007049,0.9177199876508837
