window,seed,rep,scenario,method,n_assets,ks_pass,ad_pass,w1,w1_standardized,abs_acf_mae25,abs_acf_mae60,raw_acf_mae25,kurtosis,kurtosis_abs_error,variance_ratio_generator,variance_ratio_observed,beta_abs_error,beta_effective_abs_error,r2_abs_error,clipped,tracker,var99_rate,var95_rate
training,4567,176,market_only,naive,423,0.06146572104018916,0.030732860520094562,0.7144732390382098,0.1471067266753997,0.13658132507111478,0.09518288946952864,0.031133007630217226,14.79807076722266,24.075087102896585,1.3269414495008451,1.3969201051245552,0.02649343620505373,0.02649343620505373,0.09252939487095309,0.0,0.0,0.005513590389207688,0.03416614103372769
training,4567,176,market_only,hybrid,423,0.6832151300236415,0.6713947990543744,0.29112128050911107,0.05771405472972812,0.13690851109750699,0.09533953200479488,0.031104602888896254,13.731313565339637,24.725676353986277,0.998875528130668,1.0565459894614966,0.021848319425422563,0.021848319425422563,0.026853697717628414,0.0,0.004728132387706856,0.007481081487635223,0.04734884420581564
training,4567,176,market_and_assets,naive,423,0.04491725768321514,0.018912529550827423,0.7914375097692037,0.1632012545831462,0.12063686937626467,0.08522782738496036,0.03192106021706203,14.477432860680869,23.526096880028785,1.310491792888112,1.467729734719996,0.029232351659505634,0.029232351659505634,0.1011869223033988,0.0,0.0,0.005140946549540262,0.032379843728899876
training,4567,176,market_and_assets,hybrid,423,0.56501182033097,0.4893617021276602,0.369148064360174,0.0740634464651797,0.12228258538428301,0.08614726849355035,0.0318332399084652,13.421938907241676,24.09408599182599,0.9993297504164826,1.1267620381059649,0.02443011810705965,0.02443011810705965,0.034877739395052475,0.0,0.004728132387706856,0.006894765721552999,0.04440786381064221
training,4567,177,off,naive,423,0.06382978723404259,0.03309692671394799,0.7101352996932472,0.1458818466611123,0.13392449697560985,0.09348774398578527,0.031620149688639514,14.67260923505555,23.951092127202028,1.3211680627458164,1.3846978714257334,0.027174220277549257,0.027174220277549257,0.0949322409832898,0.0,0.0,0.006069137397886191,0.034190072289486124
training,4567,177,off,hybrid,423,0.6784869976359347,0.6477541371158401,0.29446671415659037,0.05819928091687136,0.13256929251684718,0.09263591544168487,0.031613855899026655,13.566359125572824,24.766749442815275,0.9992651691752895,1.0516253501950417,0.02251734310925485,0.02251734310925485,0.027099246563679638,0.0,0.004728132387706856,0.00809731132341554,0.0464531314902848
training,4567,177,market_only,naive,423,0.05910165484633573,0.030732860520094562,0.7998793499047822,0.16448388392046748,0.12259397701026191,0.08645610112734387,0.03161563491540359,14.046858013566876,24.569645836655585,1.3627731780969856,1.4277393638246063,0.028055858066058745,0.028055858066058745,0.07390723983855141,0.0,0.0,0.0061041795938182085,0.03245334687158658
training,4567,177,market_only,hybrid,423,0.6406619385342798,0.5579196217494097,0.3248280323394929,0.06432004005783264,0.11199793453357579,0.07991752834408423,0.03170785085809778,12.66663531205422,25.622714470169218,0.9990734259114766,1.051449099993106,0.022501058681757873,0.022501058681757873,0.04097072900555306,0.0,0.004728132387706856,0.008737472414954303,0.04533690934669381
training,4567,177,market_and_assets,naive,423,0.03309692671394799,0.018912529550827423,0.8639302819912733,0.1777225259202185,0.11178067790648617,0.07972772136571686,0.03175101664735106,13.317616082980742,24.884120379319953,1.3472126945654328,1.4850817635864704,0.0280923874273275,0.0280923874273275,0.08234242202461735,0.0,0.0,0.005744356069735677,0.03083884179559629
training,4567,177,market_and_assets,hybrid,423,0.5413711583924357,0.4420803782505916,0.3890514036363655,0.07757166811665638,0.10368436496987812,0.07467667797598343,0.03178397047704719,11.968460697367641,25.792376714824215,0.9992952448796181,1.1081984919887402,0.022751742251491115,0.022751742251491115,0.039413613306107015,0.0,0.004728132387706856,0.00814090039640415,0.04272583840590488
training,4567,178,off,naive,423,0.07328605200945632,0.037825059101654845,0.7194885923853099,0.1481915490107045,0.13426496843550995,0.09489716824712072,0.030943990155156826,16.029737389525888,23.982480679287253,1.32249454636067,1.3864003879202567,0.026067351514780866,0.026067351514780866,0.0942683468075904,0.0,0.0,0.0059674295609127405,0.03346871586590975
training,4567,178,off,hybrid,423,0.8014184397163131,0.6477541371158401,0.29683982255123326,0.05899893119828021,0.13334632404853286,0.09490411679436705,0.03076769032466675,14.825055126980821,24.920472650264557,1.0007414879039487,1.0530110468986316,0.021536864850240665,0.021536864850240665,0.024773202051351688,0.0,0.004728132387706856,0.007881930021589408,0.04564887035925945
training,4567,178,market_only,naive,423,0.0874704491725769,0.04255319148936171,0.6756733737564667,0.13925663437535366,0.13467530766185554,0.09524911124655999,0.031032625161623126,16.565115630152707,23.766982307258818,1.2998106450544866,1.3627048137015685,0.028858375304844537,0.028858375304844537,0.10683244646616444,0.0,0.0,0.006459729679372451,0.035142194393590544
training,4567,178,market_only,hybrid,423,0.7612293144208048,0.6524822695035469,0.28584199577767866,0.057013598504701404,0.13402517050156348,0.09536597734344919,0.030948476493526094,15.614600985943866,24.438345879843553,0.9996267974675336,1.0516912772684277,0.024064714915793997,0.024064714915793997,0.0355479491838006,0.0,0.004728132387706856,0.0088255052486372,0.04672321280527309
training,4567,178,market_and_assets,naive,423,0.05200945626477543,0.026004728132387706,0.7568217950972391,0.15525154308372843,0.11661504866891824,0.08364068382255743,0.03163648948196004,14.433744798824835,24.25958121373676,1.2842940205280775,1.4416774418475473,0.028667593546517815,0.028667593546517815,0.1160035138069717,0.0,0.0,0.005904182670693953,0.03339521272322301
training,4567,178,market_and_assets,hybrid,423,0.6028368794326249,0.48226950354609993,0.37115446975058447,0.07390088665881325,0.11763927128649743,0.08462801161253079,0.031444606795219314,13.520367618655504,24.835526802888353,1.0005845529921602,1.1303973701587404,0.024407612165757726,0.024407612165757726,0.049318737090971405,0.0,0.004728132387706856,0.008118678516057017,0.044215559076868895
training,4567,179,off,naive,423,0.05200945626477543,0.02364066193853428,0.7419326541609459,0.15254489106580849,0.1360640343303663,0.09496225007581198,0.031757140816057905,15.539049882444242,22.545706614246384,1.3373918982271142,1.4082186052129704,0.027337948117880862,0.027337948117880862,0.0864568891272921,0.0,0.0,0.005859738909999676,0.03315590016563846
training,4567,179,off,hybrid,423,0.7234042553191499,0.6288416075650126,0.30391676632993025,0.060203589353173596,0.1358937745540697,0.09500005182397488,0.03187882888742706,14.450956857499571,23.255616529805557,1.0002166056516038,1.058602836049687,0.022435823101782784,0.022435823101782784,0.027202322619639004,0.0,0.004728132387706856,0.007987056609385496,0.04564716098384811
training,4567,179,market_only,naive,423,0.04728132387706857,0.030732860520094562,0.7545456275521881,0.15501130256290568,0.13773038734993268,0.09537745286409957,0.030774593950520377,15.36850195463587,22.599320541258525,1.3481119032961568,1.4194033227455527,0.02761460229690187,0.02761460229690187,0.08103022786676488,0.0,0.0,0.006155460856157769,0.03390973472202992
training,4567,179,market_only,hybrid,423,0.6028368794326249,0.6028368794326249,0.30162276052052395,0.05958556438250298,0.13901327328169893,0.09587957304468862,0.03051497541900831,14.323231544130717,23.256153025995552,0.998900319882461,1.0572668156105696,0.022398118627064947,0.022398118627064947,0.0320698650181321,0.0,0.004728132387706856,0.00830927387441903,0.04786336620462244
training,4567,179,market_and_assets,naive,423,0.04728132387706857,0.018912529550827423,0.8385226202404217,0.17201061517850297,0.12188097188330205,0.08501505510962054,0.031242073980271894,14.163326596996866,23.502150634341405,1.330667750981385,1.4973021971659195,0.02648902046765891,0.02648902046765891,0.09083276890741958,0.0,0.0,0.005627263854060363,0.032194376496771836
training,4567,179,market_and_assets,hybrid,423,0.47517730496453964,0.48226950354609993,0.3850466565571565,0.07621545193916489,0.12438791749599043,0.08625365269829975,0.03094784107463017,13.214041798082526,24.15328154160649,1.000305929552105,1.1343394270034288,0.021610843973600947,0.021610843973600947,0.03606473068138721,0.0,0.004728132387706856,0.007599883078721872,0.044807857656890764
training,4567,180,off,naive,423,0.06146572104018916,0.037825059101654845,0.7059776118150399,0.14533758933841767,0.13523607967428472,0.09517184835419583,0.03190974816761692,16.4319213074716,25.371609369624082,1.3388044482979355,1.4026700357666726,0.02767423942814777,0.02767423942814777,0.08611987937628189,0.0,0.0,0.005475984130158679,0.0351447584567075
training,4567,180,off,hybrid,423,0.6430260047281332,0.6879432624113484,0.28039825186390505,0.055593442290058345,0.13481947129487756,0.09523495347401623,0.032092330881463516,15.94154424777043,25.661508132306498,1.0001678891962278,1.0519502378575503,0.02266219280951847,0.02266219280951847,0.027317347757762334,0.0,0.004728132387706856,0.0074639877335220435,0.049438555646152425
training,4567,180,market_only,naive,423,0.06855791962174945,0.035460992907801414,0.694725253070262,0.14307152507734988,0.1349873990139205,0.09448439930248853,0.029955156272270834,15.968075482357735,25.63392023487137,1.3072306877923145,1.3699212177066225,0.0297720846962138,0.0297720846962138,0.10310779977414361,0.0,0.0,0.006241784314429351,0.03484903651054939
training,4567,180,market_only,hybrid,423,0.702127659574469,0.6288416075650126,0.29598986845928543,0.05893732321853233,0.13462280269493793,0.09405163666470369,0.029516688534736314,14.902703423904084,26.321890039677655,0.9989035301728818,1.050641618325804,0.02486896572782273,0.02486896572782273,0.03152990362677184,0.0,0.004728132387706856,0.008282778555543593,0.04677791281843534
training,4567,180,market_and_assets,naive,423,0.07092198581560288,0.028368794326241134,0.7660091307313035,0.15722615881698226,0.11817319937593028,0.08335193684784711,0.030800894737440417,12.691255039718786,25.842352023554056,1.2920770270256567,1.4290693382524084,0.029245487028904244,0.029245487028904244,0.11124595362861277,0.0,0.0,0.005860593597705333,0.033038807949963146
training,4567,180,market_and_assets,hybrid,423,0.5626477541371165,0.5011820330969273,0.3670571383554919,0.07306000831486832,0.11909300633041164,0.08368665882972959,0.030378753891354988,11.735906239884748,26.498590301074422,0.9980121393087904,1.1088676851209351,0.024629641403379827,0.024629641403379827,0.04205425859223116,0.0,0.004728132387706856,0.0077520174903292025,0.0443027372228461
training,4567,181,off,naive,423,0.08510638297872347,0.04018912529550828,0.7095054747208291,0.14553284978987152,0.13613953848045965,0.09497008556200785,0.030508425919439926,13.959870487596428,24.622265683033874,1.313856402177511,1.3857343852223352,0.02816886118619887,0.02816886118619887,0.09897270783865557,0.0,0.0,0.005870849850173247,0.03541740383481279
training,4567,181,off,hybrid,423,0.6619385342789607,0.5791962174940906,0.3025697206473854,0.05972045366334025,0.13581989057189142,0.09469707550936567,0.030125901894516728,12.965752399487467,25.150849479978422,0.9998411152661225,1.0581885714105164,0.023475367555361674,0.023475367555361674,0.027416003213826375,0.0,0.004728132387706856,0.00807423475536274,0.04804114124739959
training,4567,181,market_only,naive,423,0.07801418439716318,0.037825059101654845,0.708784701045031,0.14533920533386582,0.13582299023629266,0.09488601411135016,0.031024070394751725,14.02116703645539,24.49490081143804,1.3228220350511777,1.3948661144699674,0.029432560115288414,0.029432560115288414,0.09419611833221404,0.0,0.0,0.006044351454422075,0.03552338511031454
training,4567,181,market_only,hybrid,423,0.6832151300236415,0.6548463356974004,0.2878064925176667,0.05656902236699863,0.13541116422752866,0.09471932606744816,0.0308412369346513,13.25762613014882,24.840501766030638,0.9995927833093011,1.0577372642125669,0.024233854502148,0.024233854502148,0.02682854240916871,0.0,0.004728132387706856,0.008380212953988744,0.048783864863617486
training,4567,181,market_and_assets,naive,423,0.035460992907801414,0.026004728132387706,0.7742946000599129,0.15953991485107483,0.1183746109118693,0.08351855080956447,0.03140746947429992,15.641266287622088,26.417103787350168,1.3092476145140475,1.453160871040615,0.02880325497347826,0.02880325497347826,0.10194261052418518,0.0,0.0,0.005729826378739473,0.03383537689163754
training,4567,181,market_and_assets,hybrid,423,0.5744680851063837,0.5059101654846342,0.3544945420849689,0.07118129401298134,0.11996583559634363,0.08450110320036981,0.03124579665712784,15.087962977579137,26.875143686044606,0.9998276398243885,1.1169995811566753,0.02377872308567851,0.02377872308567851,0.036100226674728744,0.0,0.004728132387706856,0.007912698778993144,0.046181340799885146
training,4567,182,off,naive,423,0.07801418439716318,0.030732860520094562,0.7254034314006268,0.1486960281569333,0.13630538025424546,0.09481541049554079,0.030548461413381037,12.931051787705805,24.445295833844927,1.346601594713854,1.4130635389517328,0.025461337196433415,0.025461337196433415,0.08208543272088131,0.0,0.0,0.0056708529270489815,0.0338447784563998
training,4567,182,off,hybrid,423,0.8439716312056749,0.7990543735224597,0.27143968041047345,0.053133860927938745,0.13638465999725463,0.09476349910639233,0.030243072756735448,11.933454074333998,25.100054360753333,1.0005392016201786,1.0546482828016177,0.02064192529345614,0.02064192529345614,0.030990668807782572,0.0,0.004728132387706856,0.007459714294993742,0.047953108413716646
training,4567,182,market_only,naive,423,0.056737588652482296,0.028368794326241134,0.8010995623088278,0.1644948042389079,0.11931122579538461,0.08301905118381167,0.03231095937057026,12.533745663167991,24.83138801243735,1.365855898490613,1.433180585731323,0.025109033454134077,0.025109033454134077,0.07299395469121046,0.0,0.0,0.006618701592625071,0.03303709857455186
training,4567,182,market_only,hybrid,423,0.6926713947990553,0.5319148936170219,0.32222940506347025,0.0636342072754283,0.10599317879034353,0.07378201255058447,0.032848226842712686,11.23761880507262,25.769061134763664,1.001425925071908,1.0556972883103728,0.02011974447064471,0.02011974447064471,0.04047520186473049,0.0,0.004728132387706856,0.009369086629436467,0.046302706454088766
training,4567,182,market_and_assets,naive,423,0.035460992907801414,0.02127659574468085,0.8684850514036407,0.17775696744968583,0.10773730737928305,0.07606664975843756,0.03269065989218088,13.438817219260432,25.01651212334328,1.3480780008170576,1.4957811248627673,0.026913802515187192,0.026913802515187192,0.08163216709466176,0.0,0.0,0.006144349915984205,0.03149353257813129
training,4567,182,market_and_assets,hybrid,423,0.5531914893617028,0.44680851063829846,0.3890904104918254,0.07680738461843628,0.09761493757331835,0.06891796719080424,0.03311906882962287,12.174054803004022,25.829494919619265,0.9999375851643059,1.1175389842441175,0.02183559069008417,0.02183559069008417,0.03832107792008743,0.0,0.004728132387706856,0.00875713023218447,0.043877957433133497
