window,seed,ticker,enabled,n_paths,jump_active_rate,forced_fraction,abs_acf_mae25
holdout_2025,1234,CVX,true,250,0.028,0.00636144578313253,0.07114018712423358
holdout_2025,1234,CZR,false,250,0.0,0.0,0.06718890114422693
holdout_2025,1234,CZR,true,250,0.048,0.013526104417670683,0.07494617975529641
holdout_2025,1234,D,false,250,0.0,0.0,0.07145684308165369
holdout_2025,1234,D,true,250,0.0,0.0,0.07111542880681583
holdout_2025,1234,DAL,false,250,0.0,0.0,0.08309423111209543
holdout_2025,1234,DAL,true,250,0.04,0.014200803212851406,0.08831053623179401
holdout_2025,1234,DE,false,250,0.0,0.0,0.07065496769895267
holdout_2025,1234,DE,true,250,0.028,0.008819277108433736,0.07593866684151233
holdout_2025,1234,DG,false,250,0.0,0.0,0.054924973879430114
holdout_2025,1234,DG,true,250,0.016,0.0048032128514056225,0.05859423933903763
holdout_2025,1234,DGX,false,250,0.0,0.0,0.06349414173516238
holdout_2025,1234,DGX,true,250,0.02,0.006939759036144579,0.06897390925233111
holdout_2025,1234,DHI,false,250,0.0,0.0,0.07653164552350758
holdout_2025,1234,DHI,true,250,0.032,0.008465863453815262,0.08372733184629874
holdout_2025,1234,DHR,false,250,0.0,0.0,0.07815287585517834
holdout_2025,1234,DHR,true,250,0.008,0.002554216867469879,0.07955850954140573
holdout_2025,1234,DIS,false,250,0.0,0.0,0.09851764560148786
holdout_2025,1234,DIS,true,250,0.032,0.009670682730923696,0.1017704705563728
holdout_2025,1234,DLR,false,250,0.0,0.0,0.08206239365117636
holdout_2025,1234,DLR,true,250,0.016,0.003967871485943774,0.08344782917408873
holdout_2025,1234,DLTR,false,250,0.0,0.0,0.08737656259914106
holdout_2025,1234,DLTR,true,250,0.004,0.0015903614457831326,0.08639354695244603
holdout_2025,1234,DOV,false,250,0.0,0.0,0.07602881560104853
holdout_2025,1234,DOV,true,250,0.024,0.007405622489959839,0.07971192895808588
holdout_2025,1234,DPZ,false,250,0.0,0.0,0.07461464439172451
holdout_2025,1234,DPZ,true,250,0.036,0.011244979919678716,0.08393510941823447
holdout_2025,1234,DRI,false,250,0.0,0.0,0.0733545763259433
holdout_2025,1234,DRI,true,250,0.028,0.007951807228915662,0.07714998078560602
holdout_2025,1234,DTE,false,250,0.0,0.0,0.06856763455237172
holdout_2025,1234,DTE,true,250,0.02,0.007373493975903615,0.0712630363122301
holdout_2025,1234,DUK,false,250,0.0,0.0,0.07961102327593093
holdout_2025,1234,DUK,true,250,0.036,0.01108433734939759,0.08892470417556092
holdout_2025,1234,DVA,false,250,0.0,0.0,0.06767967362649634
holdout_2025,1234,DVA,true,250,0.024,0.007485943775100402,0.07184292056323181
holdout_2025,1234,DVN,false,250,0.0,0.0,0.07835241975529965
holdout_2025,1234,DVN,true,250,0.036,0.010377510040160643,0.0851042211490316
holdout_2025,1234,EA,false,250,0.0,0.0,0.0640868987853307
holdout_2025,1234,EA,true,250,0.032,0.008224899598393573,0.06966192815113258
holdout_2025,1234,EBAY,false,250,0.0,0.0,0.05994657902827988
holdout_2025,1234,EBAY,true,250,0.016,0.003309236947791165,0.06274643435382139
holdout_2025,1234,ECL,false,250,0.0,0.0,0.0638475896106967
holdout_2025,1234,ECL,true,250,0.012,0.004208835341365462,0.06675812451759984
holdout_2025,1234,ED,false,250,0.0,0.0,0.08448037370506833
holdout_2025,1234,ED,true,250,0.024,0.005959839357429718,0.08783115084139843
holdout_2025,1234,EFX,false,250,0.0,0.0,0.06756327459106609
holdout_2025,1234,EFX,true,250,0.024,0.0059116465863453815,0.07271706761206127
holdout_2025,1234,EIX,false,250,0.0,0.0,0.08034008573102684
holdout_2025,1234,EIX,true,250,0.016,0.00623293172690763,0.08355449159792391
holdout_2025,1234,EL,false,250,0.0,0.0,0.06785178367927139
holdout_2025,1234,EL,true,250,0.028,0.007742971887550201,0.07409507662352072
holdout_2025,1234,EMN,false,250,0.0,0.0,0.06847783979994032
holdout_2025,1234,EMN,true,250,0.02,0.004562248995983936,0.07338615986069462
holdout_2025,1234,EMR,false,250,0.0,0.0,0.0809844284084564
holdout_2025,1234,EMR,true,250,0.024,0.007662650602409639,0.08453022482592264
holdout_2025,1234,ENPH,false,250,0.0,0.0,0.07275822426110588
holdout_2025,1234,ENPH,true,250,0.032,0.00949397590361446,0.08002589713012392
holdout_2025,1234,EOG,false,250,0.0,0.0,0.07671237205239592
holdout_2025,1234,EOG,true,250,0.024,0.007775100401606426,0.07872362509131564
holdout_2025,1234,EQIX,false,250,0.0,0.0,0.06573863554779814
holdout_2025,1234,EQIX,true,250,0.024,0.007309236947791165,0.07319282550857704
holdout_2025,1234,EQR,false,250,0.0,0.0,0.07213061240238146
holdout_2025,1234,EQR,true,250,0.028,0.010714859437751004,0.07959519561321278
holdout_2025,1234,ESS,false,250,0.0,0.0,0.06913005367041085
holdout_2025,1234,ESS,true,250,0.012,0.00321285140562249,0.07092366234100687
holdout_2025,1234,ETN,false,250,0.0,0.0,0.07399874495788439
holdout_2025,1234,ETN,true,250,0.032,0.009542168674698795,0.07887662285027039
holdout_2025,1234,ETR,false,250,0.0,0.0,0.08300521444145545
holdout_2025,1234,ETR,true,250,0.02,0.004947791164658634,0.08655928463568735
holdout_2025,1234,EW,false,250,0.0,0.0,0.06504660172887551
holdout_2025,1234,EW,true,250,0.016,0.005269076305220883,0.06952444659479817
holdout_2025,1234,EXC,false,250,0.0,0.0,0.0668098197297831
holdout_2025,1234,EXC,true,250,0.012,0.002168674698795181,0.06673440802212116
holdout_2025,1234,EXPD,false,250,0.0,0.0,0.07675753427921868
holdout_2025,1234,EXPD,true,250,0.032,0.010345381526104418,0.08478445198150578
holdout_2025,1234,EXPE,false,250,0.0,0.0,0.07074629095749677
holdout_2025,1234,EXPE,true,250,0.024,0.0067791164658634545,0.0746130221116459
holdout_2025,1234,EXR,false,250,0.0,0.0,0.06632889673601862
holdout_2025,1234,EXR,true,250,0.024,0.007357429718875502,0.07294868002810236
holdout_2025,1234,F,false,250,0.0,0.0,0.07479851475857928
holdout_2025,1234,F,true,250,0.044,0.013558232931726909,0.08562897093916359
holdout_2025,1234,FANG,false,250,0.0,0.0,0.08633444713514032
holdout_2025,1234,FANG,true,250,0.028,0.007903614457831325,0.08757048443758207
holdout_2025,1234,FAST,false,250,0.0,0.0,0.07432757996387476
holdout_2025,1234,FAST,true,250,0.024,0.006409638554216868,0.07913458536091847
holdout_2025,1234,FCX,false,250,0.0,0.0,0.07488359007081383
holdout_2025,1234,FCX,true,250,0.016,0.00551004016064257,0.07833142276638515
holdout_2025,1234,FDX,false,250,0.0,0.0,0.07535149561521831
holdout_2025,1234,FDX,true,250,0.036,0.011004016064257027,0.08218835762018076
holdout_2025,1234,FE,false,250,0.0,0.0,0.09549687774954939
holdout_2025,1234,FE,true,250,0.016,0.006441767068273092,0.09738910207302194
holdout_2025,1234,FFIV,false,250,0.0,0.0,0.06365769718807292
holdout_2025,1234,FFIV,true,250,0.048,0.015710843373493977,0.07563833371753625
holdout_2025,1234,FIS,false,250,0.0,0.0,0.06684012663043468
holdout_2025,1234,FIS,true,250,0.024,0.006714859437751004,0.07157437726170567
holdout_2025,1234,FITB,false,250,0.0,0.0,0.07896473781641217
holdout_2025,1234,FITB,true,250,0.036,0.010666666666666668,0.08390883917298074
holdout_2025,1234,FMC,false,250,0.0,0.0,0.0581629946607128
holdout_2025,1234,FMC,true,250,0.012,0.003244979919678715,0.06078069141997619
holdout_2025,1234,FOX,false,250,0.0,0.0,0.07732564685241376
holdout_2025,1234,FOX,true,250,0.028,0.006506024096385543,0.08200731102254863
holdout_2025,1234,FOXA,false,250,0.0,0.0,0.08247078493488377
holdout_2025,1234,FOXA,true,250,0.02,0.006281124497991969,0.08562698732781497
holdout_2025,1234,FRT,false,250,0.0,0.0,0.07475428716157315
holdout_2025,1234,FRT,true,250,0.032,0.010409638554216867,0.07811202869967787
holdout_2025,1234,FTNT,false,250,0.0,0.0,0.07060564304412882
holdout_2025,1234,FTNT,true,250,0.02,0.0070361445783132534,0.07455150710366547
holdout_2025,1234,GD,false,250,0.0,0.0,0.07612599831415534
holdout_2025,1234,GD,true,250,0.024,0.007148594377510041,0.0827340568935368
holdout_2025,1234,GE,false,250,0.0,0.0,0.07585119910219512
holdout_2025,1234,GE,true,250,0.036,0.010281124497991968,0.08229966621196909
holdout_2025,1234,GILD,false,250,0.0,0.0,0.06382665033154873
holdout_2025,1234,GILD,true,250,0.02,0.004722891566265061,0.06894489118853271
holdout_2025,1234,GIS,false,250,0.0,0.0,0.08154193182527279
holdout_2025,1234,GIS,true,250,0.02,0.007164658634538153,0.08717883730917791
holdout_2025,1234,GLD,false,250,0.0,0.0,0.1010992179788191
holdout_2025,1234,GLD,true,250,0.004,0.0011726907630522088,0.10314647931548442
holdout_2025,1234,GLW,false,250,0.0,0.0,0.0698019568600743
holdout_2025,1234,GLW,true,250,0.048,0.013172690763052209,0.07952096139971208
holdout_2025,1234,GM,false,250,0.0,0.0,0.062084179580115355
holdout_2025,1234,GM,true,250,0.02,0.007180722891566266,0.06745020056285662
holdout_2025,1234,GNRC,false,250,0.0,0.0,0.0663655979933918
holdout_2025,1234,GNRC,true,250,0.028,0.00793574297188755,0.07384968619309037
holdout_2025,1234,GOOG,false,250,0.0,0.0,0.07184166087882661
holdout_2025,1234,GOOG,true,250,0.02,0.0068273092369477905,0.07527224260095253
holdout_2025,1234,GPC,false,250,0.0,0.0,0.07305434348851664
holdout_2025,1234,GPC,true,250,0.004,0.0004979919678714859,0.07328210270786531
holdout_2025,1234,GPN,false,250,0.0,0.0,0.07329861229799707
holdout_2025,1234,GPN,true,250,0.036,0.012449799196787147,0.08417525025762093
holdout_2025,1234,GRMN,false,250,0.0,0.0,0.06412487164561506
holdout_2025,1234,GRMN,true,250,0.032,0.011261044176706826,0.07004731205401925
holdout_2025,1234,GS,false,250,0.0,0.0,0.09114379448481363
holdout_2025,1234,GS,true,250,0.04,0.011566265060240964,0.0972654481185784
holdout_2025,1234,GWW,false,250,0.0,0.0,0.06003715590569163
holdout_2025,1234,GWW,true,250,0.044,0.012819277108433735,0.0707595568270492
holdout_2025,1234,HAL,false,250,0.0,0.0,0.06724569426205468
holdout_2025,1234,HAL,true,250,0.016,0.006152610441767068,0.06868778308521109
holdout_2025,1234,HAS,false,250,0.0,0.0,0.07617147990714675
holdout_2025,1234,HAS,true,250,0.024,0.0072771084337349395,0.07887091312958086
holdout_2025,1234,HBAN,false,250,0.0,0.0,0.07583007233954792
holdout_2025,1234,HBAN,true,250,0.048,0.013413654618473896,0.0842844591506003
holdout_2025,1234,HCA,false,250,0.0,0.0,0.06491449631822295
holdout_2025,1234,HCA,true,250,0.016,0.0035823293172690764,0.0656648692378155
holdout_2025,1234,HD,false,250,0.0,0.0,0.06992747295677242
holdout_2025,1234,HD,true,250,0.024,0.005220883534136547,0.0741803657970685
holdout_2025,1234,HIG,false,250,0.0,0.0,0.06621329754992263
holdout_2025,1234,HIG,true,250,0.032,0.00897991967871486,0.07028705907317252
holdout_2025,1234,HII,false,250,0.0,0.0,0.0669105806348069
holdout_2025,1234,HII,true,250,0.028,0.006104417670682731,0.07036167303824983
holdout_2025,1234,HLT,false,250,0.0,0.0,0.0963569320603951
holdout_2025,1234,HLT,true,250,0.024,0.003951807228915662,0.09729078468783953
holdout_2025,1234,HOLX,false,250,0.0,0.0,0.09063640932131894
holdout_2025,1234,HOLX,true,250,0.012,0.0034056224899598393,0.09014187655312386
holdout_2025,1234,HON,false,250,0.0,0.0,0.07449425315900675
holdout_2025,1234,HON,true,250,0.02,0.00674698795180723,0.08014117471728201
holdout_2025,1234,HPQ,false,250,0.0,0.0,0.07629774272812022
holdout_2025,1234,HPQ,true,250,0.032,0.008257028112449799,0.0818089853532411
holdout_2025,1234,HRL,false,250,0.0,0.0,0.06384656309777864
holdout_2025,1234,HRL,true,250,0.028,0.008497991967871484,0.07071561827100402
holdout_2025,1234,HSIC,false,250,0.0,0.0,0.06421139170214787
holdout_2025,1234,HSIC,true,250,0.032,0.009028112449799197,0.07233502587761259
holdout_2025,1234,HST,false,250,0.0,0.0,0.08093464931941727
holdout_2025,1234,HST,true,250,0.02,0.006827309236947791,0.08425226326957727
holdout_2025,1234,HSY,false,250,0.0,0.0,0.0735384003260423
holdout_2025,1234,HSY,true,250,0.012,0.0036305220883534133,0.0747732224597333
holdout_2025,1234,HUM,false,250,0.0,0.0,0.06537658072146729
holdout_2025,1234,HUM,true,250,0.032,0.009622489959839359,0.07261825822336102
holdout_2025,1234,IBM,false,250,0.0,0.0,0.061437822362016614
holdout_2025,1234,IBM,true,250,0.012,0.003485943775100402,0.06421259046532274
holdout_2025,1234,ICE,false,250,0.0,0.0,0.07409202598832829
holdout_2025,1234,ICE,true,250,0.024,0.006232931726907631,0.0795912542914335
holdout_2025,1234,IDXX,false,250,0.0,0.0,0.06443794909116234
holdout_2025,1234,IDXX,true,250,0.016,0.003678714859437751,0.06665215901434428
holdout_2025,1234,IEX,false,250,0.0,0.0,0.0659324871147765
holdout_2025,1234,IEX,true,250,0.02,0.004835341365461847,0.0709705826197734
holdout_2025,1234,IFF,false,250,0.0,0.0,0.0731315218550724
holdout_2025,1234,IFF,true,250,0.04,0.013092369477911647,0.08154248687784155
holdout_2025,1234,ILMN,false,250,0.0,0.0,0.05784486839437311
holdout_2025,1234,ILMN,true,250,0.024,0.007983935742971888,0.0649114752949003
holdout_2025,1234,INCY,false,250,0.0,0.0,0.06985102771168483
holdout_2025,1234,INCY,true,250,0.032,0.010457831325301205,0.07692941159258171
holdout_2025,1234,INTC,false,250,0.0,0.0,0.07049532835837391
holdout_2025,1234,INTC,true,250,0.008,0.002570281124497992,0.071635033392445
holdout_2025,1234,INTU,false,250,0.0,0.0,0.06451315710946395
holdout_2025,1234,INTU,true,250,0.016,0.005461847389558233,0.06893752893947389
holdout_2025,1234,IP,false,250,0.0,0.0,0.07238999655714083
holdout_2025,1234,IP,true,250,0.02,0.004690763052208835,0.07607977268855849
holdout_2025,1234,IPGP,false,250,0.0,0.0,0.0941699887032361
holdout_2025,1234,IPGP,true,250,0.008,0.0025060240963855423,0.09581914965844811
holdout_2025,1234,IR,false,250,0.0,0.0,0.055577417438788475
holdout_2025,1234,IR,true,250,0.06,0.019967871485943776,0.05965439409381696
holdout_2025,1234,IRM,false,250,0.0,0.0,0.07657289134609285
holdout_2025,1234,IRM,true,250,0.032,0.00840160642570281,0.08357172351762575
holdout_2025,1234,ISRG,false,250,0.0,0.0,0.07398950075273807
holdout_2025,1234,ISRG,true,250,0.036,0.01081124497991968,0.08052132285056705
holdout_2025,1234,IT,false,250,0.0,0.0,0.06540507261654407
holdout_2025,1234,IT,true,250,0.02,0.006971887550200803,0.06910174660289647
holdout_2025,1234,ITW,false,250,0.0,0.0,0.09000393087436669
holdout_2025,1234,ITW,true,250,0.024,0.00806425702811245,0.09308640818618442
holdout_2025,1234,IVZ,false,250,0.0,0.0,0.07368455401454349
holdout_2025,1234,IVZ,true,250,0.036,0.012449799196787148,0.07888247482329888
holdout_2025,1234,JBHT,false,250,0.0,0.0,0.06378534752484977
holdout_2025,1234,JBHT,true,250,0.028,0.009397590361445782,0.07201829194051029
holdout_2025,1234,JCI,false,250,0.0,0.0,0.07712212052654092
holdout_2025,1234,JCI,true,250,0.02,0.006506024096385543,0.08413410133676376
holdout_2025,1234,JKHY,false,250,0.0,0.0,0.08378535002937883
holdout_2025,1234,JKHY,true,250,0.016,0.005590361445783132,0.08865286479433576
holdout_2025,1234,JNJ,false,250,0.0,0.0,0.06941848785713926
holdout_2025,1234,JNJ,true,250,0.016,0.005285140562248996,0.07303476565523148
holdout_2025,1234,JPM,false,250,0.0,0.0,0.08869370866022089
holdout_2025,1234,JPM,true,250,0.024,0.007373493975903616,0.09171774442437618
holdout_2025,1234,KEY,false,250,0.0,0.0,0.07894240133413014
holdout_2025,1234,KEY,true,250,0.032,0.009044176706827308,0.08381960837794626
holdout_2025,1234,KIM,false,250,0.0,0.0,0.0719083211733213
holdout_2025,1234,KIM,true,250,0.032,0.008803212851405623,0.07695318220129149
holdout_2025,1234,KLAC,false,250,0.0,0.0,0.07811868570681495
holdout_2025,1234,KLAC,true,250,0.044,0.01016867469879518,0.08332359948250576
holdout_2025,1234,KMB,false,250,0.0,0.0,0.06292625348452648
holdout_2025,1234,KMB,true,250,0.02,0.007100401606425702,0.06735835328958197
holdout_2025,1234,KMI,false,250,0.0,0.0,0.07770308050021775
holdout_2025,1234,KMI,true,250,0.024,0.008353413654618473,0.08203920161968742
holdout_2025,1234,KMX,false,250,0.0,0.0,0.05921209148326889
holdout_2025,1234,KMX,true,250,0.02,0.006393574297188755,0.06491576358228981
holdout_2025,1234,KO,false,250,0.0,0.0,0.08584534636997876
holdout_2025,1234,KO,true,250,0.04,0.011309236947791167,0.09207187434618837
holdout_2025,1234,KR,false,250,0.0,0.0,0.06093387304809339
holdout_2025,1234,KR,true,250,0.012,0.004208835341365462,0.063425620756548
holdout_2025,1234,L,false,250,0.0,0.0,0.07538089069036635
holdout_2025,1234,L,true,250,0.016,0.005445783132530121,0.07807512920965638
holdout_2025,1234,LDOS,false,250,0.0,0.0,0.06657931114025638
holdout_2025,1234,LDOS,true,250,0.02,0.006200803212851405,0.07026620042815153
holdout_2025,1234,LEG,false,250,0.0,0.0,0.06751355237074384
holdout_2025,1234,LEG,true,250,0.032,0.008160642570281125,0.07461478521073492
holdout_2025,1234,LEN,false,250,0.0,0.0,0.07634858535538118
holdout_2025,1234,LEN,true,250,0.028,0.009943775100401606,0.08471294543660952
holdout_2025,1234,LH,false,250,0.0,0.0,0.07353336246973603
holdout_2025,1234,LH,true,250,0.024,0.006008032128514055,0.07568435113618861
holdout_2025,1234,LKQ,false,250,0.0,0.0,0.06812645922706904
holdout_2025,1234,LKQ,true,250,0.008,0.0019598393574297187,0.07132265548623874
holdout_2025,1234,LLY,false,250,0.0,0.0,0.0661501932233308
holdout_2025,1234,LLY,true,250,0.024,0.0058955823293172695,0.06984878424237428
holdout_2025,1234,LMT,false,250,0.0,0.0,0.06776263283664818
holdout_2025,1234,LMT,true,250,0.024,0.007582329317269076,0.07090834313878806
holdout_2025,1234,LNC,false,250,0.0,0.0,0.0794249517791057
holdout_2025,1234,LNC,true,250,0.028,0.008481927710843374,0.08258756186719172
holdout_2025,1234,LNT,false,250,0.0,0.0,0.09302983455025864
holdout_2025,1234,LNT,true,250,0.036,0.010313253012048194,0.10155014832837886
holdout_2025,1234,LOW,false,250,0.0,0.0,0.06515844089175574
holdout_2025,1234,LOW,true,250,0.028,0.007887550200803213,0.06977387462916793
holdout_2025,1234,LRCX,false,250,0.0,0.0,0.08187722774785285
holdout_2025,1234,LRCX,true,250,0.012,0.003983935742971888,0.0845979999416929
holdout_2025,1234,LUV,false,250,0.0,0.0,0.07285991776190726
holdout_2025,1234,LUV,true,250,0.008,0.0028755020080321286,0.07506632899293546
holdout_2025,1234,LVS,false,250,0.0,0.0,0.07051586509470786
holdout_2025,1234,LVS,true,250,0.028,0.007212851405622491,0.07811195755666991
holdout_2025,1234,LYB,false,250,0.0,0.0,0.07371796772181509
holdout_2025,1234,LYB,true,250,0.02,0.007196787148594377,0.07774859421534767
holdout_2025,1234,LYV,false,250,0.0,0.0,0.0821936264795196
holdout_2025,1234,LYV,true,250,0.036,0.012096385542168674,0.08996810429965735
holdout_2025,1234,MA,false,250,0.0,0.0,0.0629361092499431
holdout_2025,1234,MA,true,250,0.036,0.012353413654618473,0.06201072757277909
holdout_2025,1234,MAA,false,250,0.0,0.0,0.07130268273264201
holdout_2025,1234,MAA,true,250,0.028,0.008160642570281125,0.07541461994836607
holdout_2025,1234,MAR,false,250,0.0,0.0,0.09001770426985954
holdout_2025,1234,MAR,true,250,0.02,0.006329317269076305,0.09311870923686129
holdout_2025,1234,MAS,false,250,0.0,0.0,0.06776029207126104
holdout_2025,1234,MAS,true,250,0.012,0.0029558232931726908,0.06996857078203067
holdout_2025,1234,MCD,false,250,0.0,0.0,0.0691952112643814
holdout_2025,1234,MCD,true,250,0.012,0.003887550200803213,0.07340694541901818
